id,emotion,utterance,cause_utterance,cause_span
dailydialog_tr_4110_utt_1_true_cause_utt_1_span_0,happiness,"Oh , it's getting late . I've got to run . It was nice talking to you , karren .","Oh , it's getting late . I've got to run . It was nice talking to you , karren .",It was nice talking to you
dailydialog_tr_4110_utt_2_true_cause_utt_1_span_0,happiness,"Thanks , Tim . Nice meeting you , too .","Oh , it's getting late . I've got to run . It was nice talking to you , karren .",It was nice talking to you
dailydialog_tr_4110_utt_2_true_cause_utt_2_span_1,happiness,"Thanks , Tim . Nice meeting you , too .","Thanks , Tim . Nice meeting you , too .",Nice meeting you
dailydialog_tr_4110_utt_3_impossible_cause_utt_2,happiness,I guess we'll see each other around .,"Thanks , Tim . Nice meeting you , too .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_4110_utt_3_impossible_cause_utt_3,happiness,I guess we'll see each other around .,I guess we'll see each other around .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4110_utt_3_true_cause_utt_1_span_0,happiness,I guess we'll see each other around .,"Oh , it's getting late . I've got to run . It was nice talking to you , karren .",It was nice talking to you
dailydialog_tr_4110_utt_4_impossible_cause_utt_3,happiness,"Yeah , I hope so . Well , take it easy .",I guess we'll see each other around .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4110_utt_4_impossible_cause_utt_4,happiness,"Yeah , I hope so . Well , take it easy .","Yeah , I hope so . Well , take it easy .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_4110_utt_4_true_cause_utt_1_span_0,happiness,"Yeah , I hope so . Well , take it easy .","Oh , it's getting late . I've got to run . It was nice talking to you , karren .",It was nice talking to you
dailydialog_tr_4110_utt_4_true_cause_utt_2_span_1,happiness,"Yeah , I hope so . Well , take it easy .","Thanks , Tim . Nice meeting you , too .",Nice meeting you
dailydialog_tr_4110_utt_5_impossible_cause_utt_2,happiness,You too .,"Thanks , Tim . Nice meeting you , too .",Impossible ≠æ≠æ≠ answer
dailydialog_tr_4110_utt_5_impossible_cause_utt_3,happiness,You too .,I guess we'll see each other around .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_4110_utt_5_true_cause_utt_1_span_0,happiness,You too .,"Oh , it's getting late . I've got to run . It was nice talking to you , karren .",It was nice talking to you
dailydialog_tr_4110_utt_5_true_cause_utt_4_span_1,happiness,You too .,"Yeah , I hope so . Well , take it easy .",take it easy .
dailydialog_tr_1892_utt_9_impossible_cause_utt_1,surprise,Really ? I thought Barcelona was going to win . They are a much better team than Madrid .,What did you do last night ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_9_impossible_cause_utt_2,surprise,Really ? I thought Barcelona was going to win . They are a much better team than Madrid .,I just stayed at home and watched TV .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_9_true_cause_utt_8_span_0,surprise,Really ? I thought Barcelona was going to win . They are a much better team than Madrid .,It was three all .,It was three all .
dailydialog_tr_1892_utt_9_true_cause_utt_9_span_1,surprise,Really ? I thought Barcelona was going to win . They are a much better team than Madrid .,Really ? I thought Barcelona was going to win . They are a much better team than Madrid .,I thought Barcelona was going to win .
dailydialog_tr_1892_utt_18_impossible_cause_utt_1,happiness,Of course ! I really love watching football games on TV .,What did you do last night ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_18_impossible_cause_utt_2,happiness,Of course ! I really love watching football games on TV .,I just stayed at home and watched TV .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_18_true_cause_utt_18_span_0,happiness,Of course ! I really love watching football games on TV .,Of course ! I really love watching football games on TV .,I really love watching football games
dailydialog_tr_1892_utt_19_impossible_cause_utt_1,happiness,"Me , too ! Do you want to come over and watch the next game at my place ? I'm planning on having a few people over to watch it together .",What did you do last night ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_19_impossible_cause_utt_2,happiness,"Me , too ! Do you want to come over and watch the next game at my place ? I'm planning on having a few people over to watch it together .",I just stayed at home and watched TV .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_19_true_cause_utt_18_span_0,happiness,"Me , too ! Do you want to come over and watch the next game at my place ? I'm planning on having a few people over to watch it together .",Of course ! I really love watching football games on TV .,I really love watching football games
dailydialog_tr_1892_utt_19_true_cause_utt_19_span_1,happiness,"Me , too ! Do you want to come over and watch the next game at my place ? I'm planning on having a few people over to watch it together .","Me , too ! Do you want to come over and watch the next game at my place ? I'm planning on having a few people over to watch it together .","Me , too !"
dailydialog_tr_1892_utt_20_impossible_cause_utt_1,happiness,"Sure , that would be great .",What did you do last night ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_20_impossible_cause_utt_2,happiness,"Sure , that would be great .",I just stayed at home and watched TV .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_20_true_cause_utt_18_span_0,happiness,"Sure , that would be great .",Of course ! I really love watching football games on TV .,I really love watching football games
dailydialog_tr_1892_utt_20_true_cause_utt_19_span_1,happiness,"Sure , that would be great .","Me , too ! Do you want to come over and watch the next game at my place ? I'm planning on having a few people over to watch it together .","Me , too !"
dailydialog_tr_1892_utt_20_true_cause_utt_19_span_2,happiness,"Sure , that would be great .","Me , too ! Do you want to come over and watch the next game at my place ? I'm planning on having a few people over to watch it together .",Do you want to come over and watch the next game
dailydialog_tr_1892_utt_21_impossible_cause_utt_1,happiness,"Ok , it's a date then !",What did you do last night ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_21_impossible_cause_utt_2,happiness,"Ok , it's a date then !",I just stayed at home and watched TV .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_1892_utt_21_true_cause_utt_18_span_0,happiness,"Ok , it's a date then !",Of course ! I really love watching football games on TV .,I really love watching football games
dailydialog_tr_1892_utt_21_true_cause_utt_19_span_1,happiness,"Ok , it's a date then !","Me , too ! Do you want to come over and watch the next game at my place ? I'm planning on having a few people over to watch it together .","Me , too !"
dailydialog_tr_1892_utt_21_true_cause_utt_19_span_2,happiness,"Ok , it's a date then !","Me , too ! Do you want to come over and watch the next game at my place ? I'm planning on having a few people over to watch it together .",Do you want to come over and watch the next game
dailydialog_tr_1892_utt_21_true_cause_utt_20_span_3,happiness,"Ok , it's a date then !","Sure , that would be great .",Sure
dailydialog_tr_2251_utt_1_impossible_cause_utt_1,happiness,How did you first meet Jack each other ?,How did you first meet Jack each other ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_2_impossible_cause_utt_1,happiness,That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,How did you first meet Jack each other ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_2_impossible_cause_utt_2,happiness,That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_3_impossible_cause_utt_1,happiness,And then ?,How did you first meet Jack each other ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_3_impossible_cause_utt_2,happiness,And then ?,That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_4_impossible_cause_utt_1,happiness,"I was trembling in the wind when he ran to me with an umbrella in his hand and asked , ' Where is your home ? '",How did you first meet Jack each other ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_4_impossible_cause_utt_2,happiness,"I was trembling in the wind when he ran to me with an umbrella in his hand and asked , ' Where is your home ? '",That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_5_impossible_cause_utt_1,happiness,Then he sent you to your home ?,How did you first meet Jack each other ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_5_impossible_cause_utt_2,happiness,Then he sent you to your home ?,That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_6_impossible_cause_utt_1,happiness,Yeah .,How did you first meet Jack each other ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_6_impossible_cause_utt_2,happiness,Yeah .,That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_7_impossible_cause_utt_1,happiness,It's a romantic meeting . I can say that a hero saves a beauty .,How did you first meet Jack each other ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_7_impossible_cause_utt_2,happiness,It's a romantic meeting . I can say that a hero saves a beauty .,That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_7_true_cause_utt_7_span_0,happiness,It's a romantic meeting . I can say that a hero saves a beauty .,It's a romantic meeting . I can say that a hero saves a beauty .,It's a romantic meeting .
dailydialog_tr_2251_utt_8_impossible_cause_utt_1,happiness,He joked later that I was so poor that he had a kind of impulse to protect an ant .,How did you first meet Jack each other ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_8_impossible_cause_utt_2,happiness,He joked later that I was so poor that he had a kind of impulse to protect an ant .,That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_9_impossible_cause_utt_1,happiness,He is so humorous .,How did you first meet Jack each other ?,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_9_impossible_cause_utt_2,happiness,He is so humorous .,That is a heavy raining afternoon . I was standing under the eaves of a shop to evade the heavy rain . It's getting dark .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_2251_utt_9_true_cause_utt_7_span_0,happiness,He is so humorous .,It's a romantic meeting . I can say that a hero saves a beauty .,It's a romantic meeting .
dailydialog_tr_2251_utt_9_true_cause_utt_9_span_1,happiness,He is so humorous .,He is so humorous .,He is so humorous .
dailydialog_tr_714_utt_2_impossible_cause_utt_1,sadness,It's my girlfriend . I guess she's playing the army game .,What's up ? You look low .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_714_utt_2_true_cause_utt_2_span_0,sadness,It's my girlfriend . I guess she's playing the army game .,It's my girlfriend . I guess she's playing the army game .,she's playing the army game .
dailydialog_tr_714_utt_4_impossible_cause_utt_1,sadness,I saw her dating with her ex-boyfriend again .,What's up ? You look low .,Impossible ≠æ≠æ≠ answer
dailydialog_tr_714_utt_4_impossible_cause_utt_3,sadness,I saw her dating with her ex-boyfriend again .,How come ?,Impossible ≠æ≠æ≠ answer
